id,total_rent,living_space,rooms,age,floor,zipcode,city,district,has_balcony,has_kitchen,has_cellar,has_elevator,needs_wbs
105776260,1627.2,142.0,5.0,106,2,10627,Berlin,None,True,True,False,False,False
105776545,1300.0,89.0,3.0,118,2,10629,Berlin,Charlottenburg (Charlottenburg),True,True,True,False,False
105777716,1067.38,64.89,2.0,100,1,12053,Berlin,None,True,True,False,False,False
105778182,1898.0,106.0,4.0,None,3,10627,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105786310,878.89,54.15,2.0,65,3,14197,Berlin,Wilmersdorf (Wilmersdorf),False,True,True,False,False
105787216,944.0,78.93,3.0,22,1,13587,Berlin,Spandau (Spandau),True,True,True,True,False
105787951,1385.0,98.5,3.0,115,1,10827,Berlin,Schöneberg (Schöneberg),True,True,True,False,False
105788090,519.0,42.0,1.0,41,4,12309,Berlin,Lichtenrade (Tempelhof),True,False,False,True,False
105788219,1200.0,75.0,2.0,None,2,13629,Berlin,None,True,True,False,False,False
105788353,1350.0,117.0,3.0,22,0,13503,Berlin,Heiligensee (Reinickendorf),True,True,True,False,False
105788489,2395.0,147.0,3.0,111,6,10587,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105788508,759.0,67.0,2.0,41,11,12309,Berlin,Lichtenrade (Tempelhof),True,False,False,True,False
105788731,989.68,76.16,3.0,21,5,13055,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),True,True,True,False,False
105789485,1600.0,87.0,3.0,None,1,10245,Berlin,Friedrichshain (Friedrichshain),True,True,False,False,False
105789542,2048.0,75.92,2.0,0,7,10247,Berlin,None,True,True,False,True,False
105789707,775.0,34.6,1.0,108,2,10435,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,False,False,False
105790089,1769.0,96.91,3.0,1,None,12489,Berlin,Adlershof (Treptow),True,True,False,False,False
105790266,1690.0,81.0,2.0,120,2,10781,Berlin,None,True,True,False,True,False
105790325,1119.33,85.65,3.0,20,2,13055,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),True,True,True,True,False
105790383,719.0,64.0,2.0,41,8,12309,Berlin,Lichtenrade (Tempelhof),True,False,False,True,False
105790458,600.0,18.0,1.0,66,7,10243,Berlin,Friedrichshain (Friedrichshain),False,True,True,True,False
105791263,2297.0,125.86,4.0,1,1,12489,Berlin,Adlershof (Treptow),True,True,False,False,False
105791488,1120.0,70.0,2.5,93,1,12105,Berlin,None,True,True,False,False,False
105791539,850.0,41.38,1.0,43,2,10557,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105791571,2226.0,121.99,4.0,1,1,12489,Berlin,Adlershof (Treptow),True,True,False,False,False
105791660,789.0,53.0,2.0,46,2,12103,Berlin,Tempelhof (Tempelhof),False,False,False,False,False
105791664,1975.0,127.17,4.0,22,4,13086,Berlin,Weißensee (Weißensee),True,True,True,True,False
105791782,640.0,32.04,1.0,None,3,13353,Berlin,Wedding (Wedding),False,True,True,False,False
105791845,1695.0,79.75,3.0,None,0,10551,Berlin,Tiergarten (Tiergarten),True,True,False,True,False
105792109,857.0,52.34,2.0,4,1,12555,Berlin,Köpenick (Köpenick),True,True,True,True,False
105792213,1414.0,91.6,3.0,168,None,13158,Berlin,Rosenthal (Pankow),True,True,True,False,False
105792214,2260.0,134.51,3.0,168,None,13158,Berlin,Rosenthal (Pankow),True,True,True,False,False
105792227,1497.0,88.27,2.0,168,None,13158,Berlin,Rosenthal (Pankow),True,True,True,False,False
105792232,1382.0,81.34,2.0,168,None,13158,Berlin,Rosenthal (Pankow),True,True,True,False,False
105792422,1300.0,69.57,3.0,57,1,10557,Berlin,Tiergarten (Tiergarten),True,True,False,False,False
105792733,1092.0,85.0,3.0,None,1,10585,Berlin,Charlottenburg (Charlottenburg),False,True,True,False,False
105792751,1054.45,65.9,2.0,90,1,12439,Berlin,None,True,True,False,False,False
105792804,789.9,63.95,2.0,31,3,13347,Berlin,Wedding (Wedding),True,True,False,True,False
105793163,659.0,36.0,1.0,52,7,10963,Berlin,Kreuzberg (Kreuzberg),True,False,False,True,False
105793233,920.0,46.49,2.0,45,22,10117,Berlin,Mitte (Mitte),True,True,True,True,False
105793235,1615.0,98.37,4.0,0,None,12103,Berlin,Tempelhof (Tempelhof),True,True,True,False,False
105793436,1300.0,72.25,3.0,60,0,10717,Berlin,Wilmersdorf (Wilmersdorf),True,False,True,True,False
105793496,2342.0,171.0,4.0,12,5,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,False,False,False
105793579,1035.0,61.0,2.0,58,2,10707,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
105793900,1261.9,100.19,3.0,None,3,13156,Berlin,Niederschönhausen (Pankow),True,True,True,False,False
105794381,570.0,37.0,1.0,None,5,10435,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,False,True,False
105794856,1474.0,79.0,3.0,118,5,10439,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,False,False
105795426,443.69,29.5,1.0,39,9,10315,Berlin,Friedrichsfelde (Lichtenberg),False,False,False,True,False
105795432,778.54,74.0,3.0,21,1,13156,Berlin,Niederschönhausen (Pankow),True,False,True,False,True
105795465,682.0,41.0,1.0,None,5,10965,Berlin,Kreuzberg (Kreuzberg),False,False,False,False,False
105795569,869.0,59.0,2.0,118,3,10247,Berlin,Friedrichshain (Friedrichshain),False,False,False,False,False
105795620,870.0,47.5,2.5,93,2,12105,Berlin,None,False,True,False,False,False
105795681,8475.0,339.0,9.0,122,1,14193,Berlin,None,True,True,False,False,False
105795802,725.0,50.0,2.0,108,1,12459,Berlin,Oberschöneweide (Köpenick),False,True,False,False,False
105795812,2540.0,133.1,3.0,1,1,10629,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105795915,887.0,64.0,3.0,None,2,12527,Berlin,Grünau (Köpenick),True,False,True,False,False
105796025,1050.0,41.03,2.0,108,3,10243,Berlin,Friedrichshain (Friedrichshain),False,True,False,False,False
105796106,900.0,29.67,1.0,108,2,10243,Berlin,Friedrichshain (Friedrichshain),True,True,False,False,False
105796491,746.0,53.55,2.5,64,3,14165,Berlin-Zehlendorf,Zehlendorf (Zehlendorf),False,False,True,False,False
105796549,459.0,36.0,1.0,50,0,13469,Berlin,Waidmannslust (Reinickendorf),True,False,False,True,False
105796590,799.0,75.0,3.0,21,5,13469,Berlin,Waidmannslust (Reinickendorf),True,False,False,True,False
105796680,670.0,61.12,2.0,48,0,13589,Berlin,Spandau (Spandau),True,True,True,True,False
105796768,945.0,94.0,3.0,108,1,12524,Berlin,Altglienicke (Treptow),True,False,True,False,False
105797051,800.0,28.8,1.0,48,12,10243,Berlin,Friedrichshain (Friedrichshain),False,True,False,True,False
105797109,796.0,52.68,2.0,82,3,14052,Berlin-Charlottenburg,Charlottenburg (Charlottenburg),True,True,False,False,False
105797308,550.0,53.0,1.0,108,2,12555,Berlin,Köpenick (Köpenick),True,False,True,False,False
105797849,617.44,70.86,3.0,31,0,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105797970,1178.54,75.0,2.0,111,1,13351,Berlin,Wedding (Wedding),True,True,True,False,False
105798102,1750.0,85.26,3.0,115,None,10407,Berlin,None,True,True,False,True,False
105798370,1830.0,100.5,3.0,8,3,10119,Berlin,- Mitte, Mitte (Mitte),True,True,True,False,False
105798429,825.0,53.0,2.0,55,0,12355,Berlin,None,False,False,False,False,False
105798525,1019.0,73.76,3.0,50,1,14089,Berlin,None,False,False,False,False,False
105798555,1012.12,68.57,2.0,90,1,12347,Berlin,Britz (Neukölln),True,True,True,False,False
105798588,2540.0,153.0,4.0,6,0,14129,Berlin,Nikolassee (Zehlendorf),True,True,True,True,False
105798745,499.0,35.27,1.0,98,2,10587,Berlin,Charlottenburg (Charlottenburg),False,False,False,False,False
105799395,1740.0,110.0,3.0,81,2,14167,Berlin,None,True,True,True,False,False
105799533,1768.0,119.0,4.0,None,1,12555,Berlin,Köpenick (Köpenick),True,True,True,True,False
105799752,720.0,50.7,2.0,108,3,12047,Berlin,Neukölln (Neukölln),True,True,True,False,False
105799807,1781.79,110.44,3.0,21,1,10709,Berlin,None,True,True,False,True,False
105799920,950.0,64.0,2.0,None,3,13407,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
105799998,549.0,38.0,1.5,None,2,12203,Berlin,Lichterfelde (Steglitz),True,True,False,False,False
105800322,2802.0,80.0,3.0,2,None,10717,Berlin,None,True,True,True,True,False
105800667,1840.0,95.0,1.5,None,2,12555,Berlin,Köpenick (Köpenick),True,True,True,True,False
105800804,1870.0,110.0,3.0,1,4,10249,Berlin,None,True,True,False,True,False
105802141,2352.6,151.0,4.5,107,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105803063,1992.0,113.99,5.0,118,3,10625,Berlin,Charlottenburg (Charlottenburg),True,False,False,False,False
105803193,3124.76,175.0,4.0,118,4,10559,Berlin,Tiergarten (Tiergarten),True,True,False,False,False
105803195,1511.23,86.0,2.0,118,None,10559,Berlin,Tiergarten (Tiergarten),True,True,False,False,False
105803198,3299.81,183.0,5.0,118,4,10559,Berlin,Tiergarten (Tiergarten),True,False,False,False,False
105803337,828.0,71.41,3.0,39,4,10315,Berlin,Friedrichsfelde (Lichtenberg),True,False,True,True,False
105803338,514.0,35.53,1.0,31,1,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105809373,950.0,68.0,2.0,None,None,10365,Berlin-Lichtenberg,None,False,False,False,False,False
105809799,820.57,67.06,2.0,26,4,12109,Berlin,Mariendorf (Tempelhof),True,False,True,True,False
105810355,1400.0,55.0,2.0,117,4,10115,Berlin,None,True,True,False,False,False
105810568,1519.0,106.08,4.0,103,3,14059,Berlin,Charlottenburg (Charlottenburg),True,False,True,False,False
105810907,3770.0,245.0,5.0,None,None,14195,Berlin,/ Dahlem,True,True,False,True,False
105811016,1150.0,78.64,2.0,108,4,12203,Berlin,Lichterfelde (Steglitz),True,True,False,False,False
105811327,680.0,53.0,1.0,24,2,12557,Berlin,Köpenick (Köpenick),False,True,False,True,False
105811441,1199.0,85.5,2.0,111,3,12043,Berlin,Neukölln (Neukölln),False,False,False,False,False
105811452,1199.0,85.5,2.0,111,3,12043,Berlin,Neukölln (Neukölln),False,False,False,False,False
105811988,632.91,59.0,2.5,None,3,13127,berlin,Französisch Buchholz (Pankow),True,True,True,True,True
105812189,640.0,40.0,1.0,None,2,13407,Berlin,Reinickendorf (Reinickendorf),False,True,True,True,False
105812234,1430.0,80.0,4.0,1,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105812480,1000.0,46.0,2.0,128,3,10119,Berlin,None,False,True,False,False,False
105812720,940.0,70.0,2.0,98,3,13403,Berlin,Reinickendorf (Reinickendorf),False,False,False,False,False
105813896,1730.0,103.0,4.0,128,2,10559,Berlin,None,True,True,False,False,False
105815315,738.0,51.2,2.0,108,None,10435,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,False,False,False
105815973,1000.0,57.0,2.0,None,3,10115,Berlin,None,True,True,True,True,False
105815980,890.0,28.9,1.0,64,1,10719,Berlin,Wilmersdorf (Wilmersdorf),False,False,True,False,False
105817045,1409.63,62.93,2.0,0,5,10997,Berlin,Kreuzberg (Kreuzberg),True,True,False,True,False
105817048,1434.94,64.06,2.0,0,5,10997,Berlin,Kreuzberg (Kreuzberg),True,True,False,True,False
105817320,1834.59,104.94,3.0,1,3,10407,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105818018,1660.0,55.0,2.0,5,5,10119,Berlin,Mitte (Mitte),True,True,False,True,False
105818087,1425.0,97.0,3.0,3,3,12557,Berlin,Köpenick (Köpenick),True,True,True,True,False
105818140,875.0,76.4,4.0,None,1,12279,Berlin,Marienfelde (Tempelhof),True,True,True,False,False
105818457,1695.0,94.0,3.0,100,3,10559,Berlin,Tiergarten (Tiergarten),False,False,False,False,False
105818573,840.0,67.51,3.0,63,3,10787,Berlin,None,True,False,False,True,False
105818594,1039.0,84.81,3.0,21,1,13089,Berlin,None,False,False,False,False,False
105818596,1099.0,101.08,4.0,41,11,12681,Berlin,None,True,False,False,True,False
105818597,429.0,26.0,1.0,40,8,10315,Berlin,None,False,False,False,True,False
105824921,784.0,61.0,2.0,88,3,13585,Berlin,Spandau (Spandau),False,False,False,False,False
105824922,855.0,66.0,2.0,62,3,13595,Berlin,Spandau (Spandau),False,False,False,False,False
105824924,1090.0,84.0,2.5,88,1,13585,Berlin,Spandau (Spandau),True,False,False,False,False
105824943,2045.0,111.0,3.0,128,3,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105825144,1040.0,79.48,3.0,None,2,12347,Berlin-,Neukölln-Britz, Britz (Neukölln),True,True,True,True,False
105825416,850.0,75.0,3.0,None,2,13055,Berlin-Alt-Hohenschönhausen,Alt-Hohenschönhausen (Hohenschönhausen),False,False,True,False,False
105825732,710.0,58.94,2.0,111,3,13127,Berlin,Französisch Buchholz (Pankow),True,True,True,False,False
105826943,1297.83,82.11,3.0,108,3,10435,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,False,False
105827153,3350.0,175.0,7.0,86,None,14195,Berlin,Dahlem (Zehlendorf),True,False,True,False,False
105827181,1740.5,89.0,3.0,113,2,10719,Berlin,None,True,True,False,False,False
105828072,1085.94,57.42,2.0,2,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105828074,1259.52,63.03,2.0,2,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105828075,1371.79,67.18,3.0,2,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105828096,783.0,51.0,2.0,118,2,10247,Berlin,None,True,True,True,False,False
105828412,934.34,55.0,3.0,None,1,12437,Berlin,Plänterwald (Treptow),False,True,True,False,False
105829085,1745.0,101.0,2.0,None,2,10696,Berlin,Kreuzberg (Kreuzberg),True,True,True,True,False
105829162,1091.35,106.5,3.0,103,4,13595,Berlin,Spandau (Spandau),True,True,True,False,False
105830178,1100.0,63.63,2.0,0,4,10589,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105830638,750.0,52.33,1.5,24,1,12107,Berlin,None,True,True,True,False,False
105830766,1878.5,139.0,4.0,106,None,14169,Berlin,Zehlendorf (Zehlendorf),True,False,True,False,False
105831266,1722.21,83.98,3.0,4,None,10627,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105831362,2042.36,105.11,4.0,3,None,10627,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105831367,2597.23,137.61,4.0,3,None,10627,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
105831391,930.0,73.0,2.0,1,0,12623,Berlin,Mahlsdorf (Hellersdorf),True,False,True,False,False
105832532,1175.46,78.42,3.0,None,2,13088,Berlin,Weißensee (Weißensee),False,True,True,False,False
105834108,966.16,66.5,2.0,0,2,12489,Berlin,Adlershof (Treptow),True,True,True,True,False
105834792,2230.0,130.0,5.0,107,3,13187,Berlin,None,True,True,False,True,False
105843491,1397.0,97.85,4.0,113,4,12047,Berlin-Neukölln,Neukölln (Neukölln),False,False,False,False,False
105843605,629.85,36.73,1.0,None,1,13353,Berlin,None,False,True,False,False,False
105844730,1145.69,81.86,3.0,23,3,13409,Berlin,Reinickendorf (Reinickendorf),True,False,True,False,False
105844871,1233.0,94.47,3.0,112,None,12161,Berlin,Friedenau (Schöneberg),False,False,False,False,False
105844984,1100.0,75.0,3.0,None,None,10179,Berli,None,False,False,False,True,False
105845621,1350.0,70.12,3.0,33,4,10243,Berlin,Friedrichshain (Friedrichshain),False,True,False,False,False
105845744,1605.0,106.75,3.0,118,5,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105845994,1660.0,88.0,3.0,None,None,10367,Berlin,None,False,True,False,True,False
105846129,1800.0,134.17,5.0,118,1,10711,Berlin,Grunewald (Wilmersdorf),True,False,True,False,False
105846248,1803.5,143.85,4.0,123,4,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,True,False,False
105846388,1350.0,92.96,2.0,None,1,14167,Berlin,Lichterfelde (Steglitz),True,True,True,True,False
105846926,880.0,58.86,2.0,104,0,10715,Berlin,Wilmersdorf (Wilmersdorf),True,True,False,False,False
105847122,1000.0,68.0,2.0,113,4,12161,Berlin-Friedenau,None,True,True,True,True,False
105847143,2784.55,146.15,4.0,1,5,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847245,2730.91,126.67,4.0,1,5,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847347,2953.25,157.21,5.0,1,6,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847375,1704.67,85.95,3.0,1,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847454,2158.39,116.25,4.0,1,1,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847878,2308.59,118.09,4.0,1,4,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105847879,407.13,34.35,1.0,29,1,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105847898,657.31,64.7,2.0,37,2,12209,Berlin,Lichterfelde (Steglitz),True,False,True,True,True
105847946,926.0,73.56,2.0,107,2,13409,Berlin,Reinickendorf (Reinickendorf),True,False,False,False,False
105848005,1847.46,98.15,3.0,1,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848062,2050.0,101.9,3.0,10,2,10555,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105848098,1386.35,74.54,2.0,1,None,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848215,2530.95,132.85,4.0,1,None,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848416,2024.84,109.03,3.0,1,None,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848482,2435.65,132.96,4.0,1,None,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848504,2572.75,144.55,4.0,1,1,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848533,2711.06,146.15,4.0,1,4,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105848605,1266.15,75.33,2.0,1,2,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105848685,2213.03,130.15,3.0,1,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105848840,3008.62,169.49,4.5,1,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105849020,2940.14,165.61,5.0,1,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105849491,1410.0,106.0,4.0,90,4,12101,Berlin,Tempelhof (Tempelhof),True,True,True,False,False
105849595,1593.25,81.6,3.0,5,1,10247,Berlin,Friedrichshain (Friedrichshain),True,True,True,True,False
105849623,1596.0,105.0,3.0,118,2,10439,Berlin,None,True,False,False,False,False
105849669,2894.16,163.08,5.0,1,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105849682,1300.0,79.3,3.0,76,3,14167,Berlin,Zehlendorf (Zehlendorf),True,True,True,False,False
105849740,467.0,39.38,1.0,None,1,12163,Berlin,Steglitz (Steglitz),False,True,True,False,False
105849973,1890.0,76.5,2.0,2,3,10115,Berlin,None,True,True,True,True,False
105849979,2997.32,166.56,5.0,1,None,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105850123,1998.98,131.46,3.0,123,1,10623,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105850175,749.0,56.0,2.0,58,0,10115,Berlin,Mitte (Mitte),False,True,True,True,False
105850244,8759.16,372.73,5.0,3,None,10117,Berlin,Mitte (Mitte),True,True,False,True,False
105850384,577.73,39.52,1.0,54,1,13407,Berlin,Reinickendorf (Reinickendorf),True,False,False,False,False
105850385,951.21,73.58,2.5,90,0,13409,Berlin,Reinickendorf (Reinickendorf),False,False,True,False,False
105850452,1184.0,87.0,3.0,118,3,12247,Berlin,Steglitz (Steglitz),True,False,False,False,False
105850519,575.0,37.02,1.0,40,3,13409,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
105850588,850.0,45.46,2.0,93,0,13407,Berlin,Reinickendorf (Reinickendorf),False,True,False,False,False
105850659,2077.0,124.0,3.0,17,4,12159,Berlin,None,True,True,True,True,False
105850689,920.0,63.0,2.0,30,1,13359,Berlin,Wedding (Wedding),False,True,True,False,False
105850760,2077.0,124.0,3.0,17,4,12161,Berlin,None,True,True,True,True,False
105850855,1969.6,72.0,2.5,2,1,10709,Berlin,None,True,True,True,True,False
105851058,840.0,57.2,1.0,0,2,13407,Berlin,Reinickendorf (Reinickendorf),True,True,True,True,False
105851131,1969.6,72.0,2.5,2,1,10709,Berlin,None,True,True,True,True,False
105851192,815.0,48.0,2.0,5,3,13347,Berlin,Wedding (Wedding),True,True,False,True,False
